"sci_nostopwords";"sci_withstopwords";"web_nostopwords";"web_withstopwords";"task"
0.989422576729669;0.980022962112514;0.983485650152317;0.968944099378882;"matlablang.matlabregion"
0.988208616780045;0.983816183816184;0.970397249809015;0.965726596161379;"pythonlang.pythonserpent"
0.955205811138015;0.955922865013774;0.902514231499051;0.871598173515982;"rlang.rcorrelation"
0.988510826336721;0.983757682177349;0.963383838383838;0.944026733500418;"javalang.javaisland"
0.996186117467582;0.98989898989899;0.97457264957265;0.96962962962963;"matlablang.matlabregion"
0.996126680337207;0.979405034324943;0.994281045751634;0.958345303073829;"pythonlang.pythonserpent"
0.951981351981352;0.902238805970149;0.888009049773756;0.867872807017544;"rlang.rcorrelation"
0.980862133036046;0.989304812834225;0.987927565392354;0.885222672064777;"javalang.javaisland"
0.99549062049062;0.98868374032162;0.990550900338741;0.98720397249809;"matlablang.matlabregion"
0.999540441176471;0.98922056384743;0.988142292490119;0.957136544410075;"pythonlang.pythonserpent"
0.959541062801932;0.951463790446841;0.906759906759907;0.850103519668737;"rlang.rcorrelation"
0.99720315280956;0.990842490842491;0.991818606825619;0.943849206349206;"javalang.javaisland"
0.992903119326622;0.98989898989899;0.976923076923077;0.948734044779243;"matlablang.matlabregion"
0.983499095840868;0.990576923076923;0.987341772151899;0.982950819672131;"pythonlang.pythonserpent"
0.930226144511859;0.930897887323944;0.907246376811594;0.895462105013067;"rlang.rcorrelation"
0.991096866096866;0.983714788732394;0.967837998808815;0.922033898305085;"javalang.javaisland"
0.997176736307171;0.982440737489025;0.985;0.952346041055719;"matlablang.matlabregion"
0.990838295923042;0.990287162162162;0.982328482328482;0.972992181947406;"pythonlang.pythonserpent"
0.965882657017317;0.920454545454545;0.887558685446009;0.916513574198816;"rlang.rcorrelation"
0.986680327868853;0.983232323232323;0.949470899470899;0.961678004535147;"javalang.javaisland"
0.996687370600414;0.992890584359286;0.9925320056899;0.973376846444521;"matlablang.matlabregion"
0.984821654439666;0.990735975295934;0.992296918767507;0.974616858237548;"pythonlang.pythonserpent"
0.924050632911392;0.926159274193548;0.854640151515151;0.941009239516702;"rlang.rcorrelation"
0.998352165725047;0.970734126984127;0.977703455964326;0.947004608294931;"javalang.javaisland"
0.99150401836969;0.993661202185792;0.975672215108835;0.974985110184634;"matlablang.matlabregion"
0.99294532627866;0.987291666666667;0.988584474885845;0.945642605633803;"pythonlang.pythonserpent"
0.924017694509498;0.940785239219052;0.933057851239669;0.902705707931801;"rlang.rcorrelation"
0.993827160493827;0.959238222519212;0.990750472987177;0.968105065666041;"javalang.javaisland"
0.991437081161579;0.990885416666667;0.97979797979798;0.974176735370765;"matlablang.matlabregion"
0.993190416141236;0.979338842975207;0.983991064780342;0.97089552238806;"pythonlang.pythonserpent"
0.959408602150538;0.915896706941483;0.88879781420765;0.942067736185383;"rlang.rcorrelation"
0.992050874403816;0.998629063846455;0.940877192982456;0.939763557890786;"javalang.javaisland"
0.996216216216216;0.987565858798735;0.987563846324672;0.922629107981221;"matlablang.matlabregion"
0.99375;0.981891348088531;0.987445887445887;0.961929483019684;"pythonlang.pythonserpent"
0.937062937062937;0.952542372881356;0.927966101694915;0.869090909090909;"rlang.rcorrelation"
0.994722222222222;0.994179894179894;0.984126984126984;0.959991708126037;"javalang.javaisland"
0.994675369288904;0.987084148727984;0.987310606060606;0.955633100697906;"matlablang.matlabregion"
0.988235294117647;0.995305164319249;0.990799427519935;0.97955474784189;"pythonlang.pythonserpent"
0.961875;0.933257918552036;0.914618086040386;0.879956248290949;"rlang.rcorrelation"
0.986629881154499;0.944820512820513;0.977006857603873;0.97931338028169;"javalang.javaisland"
0.995141700404858;0.985460069444444;0.986875;0.974955908289242;"matlablang.matlabregion"
0.993341167254211;0.983685661764706;0.984976525821596;0.983643426702106;"pythonlang.pythonserpent"
0.935483870967742;0.925391389432485;0.900395256916996;0.875658587987355;"rlang.rcorrelation"
0.98752792256143;0.975513698630137;0.962242562929062;0.979995651228528;"javalang.javaisland"
0.997802197802198;0.982287449392713;0.99700956937799;0.962614954018393;"matlablang.matlabregion"
0.988780138457866;0.995614035087719;0.980952380952381;0.985435897435897;"pythonlang.pythonserpent"
0.983378870673953;0.92986230636833;0.938018433179723;0.864097744360902;"rlang.rcorrelation"
0.988259109311741;0.976190476190476;0.979857050032489;0.975719932241671;"javalang.javaisland"
0.995762711864407;0.990011750881316;0.991037376048818;0.967423989308386;"matlablang.matlabregion"
0.997145366710584;1;0.975669764898852;0.976321036889332;"pythonlang.pythonserpent"
0.956521739130435;0.949344188150158;0.954222011385199;0.884188034188034;"rlang.rcorrelation"
0.984429065743945;0.974413646055437;0.972059897735573;0.939861751152074;"javalang.javaisland"
0.996167809600645;0.996881265315215;0.990845684394072;0.961904761904762;"matlablang.matlabregion"
0.99225181598063;0.994019138755981;0.986654135338346;0.954816709292413;"pythonlang.pythonserpent"
0.966013071895425;0.938179347826087;0.917370892018779;0.950954861111111;"rlang.rcorrelation"
0.993059360730594;0.974650556740109;0.977525684931507;0.956860269360269;"javalang.javaisland"
0.996299902629017;0.993341167254211;0.993634767339772;0.971390927912667;"matlablang.matlabregion"
0.993548387096774;0.992744344857021;0.979176755447942;0.977149321266968;"pythonlang.pythonserpent"
0.9609375;0.937708565072302;0.946615632554392;0.915972222222222;"rlang.rcorrelation"
0.994024754588135;0.966210613598673;0.942299442299442;0.937283737024222;"javalang.javaisland"
0.99119373776908;0.99953216374269;0.983433734939759;0.958069620253165;"matlablang.matlabregion"
0.988486140724947;0.974571586511885;0.987076764021711;0.962702472293265;"pythonlang.pythonserpent"
0.968550368550368;0.935937828187356;0.896025151583202;0.911603650586701;"rlang.rcorrelation"
0.985925925925926;0.988803088803089;0.97440794499618;0.941095890410959;"javalang.javaisland"
0.993798724309001;0.982363719651855;0.982952182952183;0.966122448979592;"matlablang.matlabregion"
0.993005111649179;0.985146604938272;0.987196180555556;0.97780580075662;"pythonlang.pythonserpent"
0.95;0.943179204048769;0.955052790346908;0.901709401709402;"rlang.rcorrelation"
0.983766233766234;0.981939799331104;0.990352504638219;0.951515151515152;"javalang.javaisland"
0.985799358680715;0.979296066252588;0.999013806706114;0.977700348432056;"matlablang.matlabregion"
0.986199095022624;0.993571428571429;0.987399193548387;0.952445652173913;"pythonlang.pythonserpent"
0.923426346528228;0.938503721112417;0.908097367113761;0.906603346901854;"rlang.rcorrelation"
0.985593641331346;0.987628384687208;0.97955647955648;0.923655063291139;"javalang.javaisland"
0.997;0.982292807594012;0.979545454545454;0.955742296918767;"matlablang.matlabregion"
0.992857142857143;0.988319273199221;0.988067292644757;0.984819734345351;"pythonlang.pythonserpent"
0.955893987341772;0.948105625717566;0.915731678204822;0.883838383838384;"rlang.rcorrelation"
0.989195446652518;0.964253393665158;0.98011583011583;0.924096114978666;"javalang.javaisland"
0.993560448691317;0.991704374057315;0.994076268048871;0.969292929292929;"matlablang.matlabregion"
0.988929146537842;0.995024875621891;0.98030303030303;0.975845410628019;"pythonlang.pythonserpent"
0.933767926988266;0.947933227344992;0.925204918032787;0.915854978354978;"rlang.rcorrelation"
0.990945674044266;0.978163771712159;0.973544973544973;0.933802816901408;"javalang.javaisland"
0.993932827735645;0.990761689291101;0.993135011441648;0.969498069498069;"matlablang.matlabregion"
0.994761904761905;0.980843653250774;0.992975734355045;0.976262626262626;"pythonlang.pythonserpent"
0.943411700382723;0.930099502487562;0.88880652335063;0.888345864661654;"rlang.rcorrelation"
0.996617226125423;0.984996738421396;0.985462735462735;0.933936873011989;"javalang.javaisland"
0.989044289044289;0.994679875252247;0.985890302066773;0.970576298701299;"matlablang.matlabregion"
0.995276780653694;0.985061315496098;0.985714285714286;0.970588235294118;"pythonlang.pythonserpent"
0.95;0.952016129032258;0.912658802177858;0.900365153886281;"rlang.rcorrelation"
0.995018115942029;0.975564605701592;0.983381989669885;0.958527493010252;"javalang.javaisland"
0.987454034176941;0.993935837245696;0.990364632533535;0.954157782515991;"matlablang.matlabregion"
0.996074809512815;0.970794905577514;0.981613670776552;0.974747474747475;"pythonlang.pythonserpent"
0.967695274831244;0.93387314439946;0.9375;0.906006322444679;"rlang.rcorrelation"
0.99363184079602;0.98125;0.980424922415851;0.986805104910231;"javalang.javaisland"
0.994237820848612;0.990405117270789;0.984110169491525;0.97996319771008;"matlablang.matlabregion"
0.992307692307692;0.985281385281385;0.992639542015948;0.977791614777916;"pythonlang.pythonserpent"
0.936147868094938;0.926307847082495;0.901819923371648;0.868531468531468;"rlang.rcorrelation"
0.992957746478873;0.982468123861566;0.97830224590788;0.957529794149512;"javalang.javaisland"
0.996376811594203;0.985993111366246;0.985501242750621;0.963409563409563;"matlablang.matlabregion"
0.988175675675676;0.993441971383148;0.988960791777693;0.975442397977609;"pythonlang.pythonserpent"
0.94284188034188;0.964557512502718;0.878028404344194;0.880356283100626;"rlang.rcorrelation"
0.976380952380952;0.964300539643005;0.968393327480246;0.935687263556116;"javalang.javaisland"
0.992957746478873;0.983242563887725;0.989444444444444;0.94047619047619;"matlablang.matlabregion"
0.988835725677831;0.978385416666667;0.987129987129987;0.963709677419355;"pythonlang.pythonserpent"
0.962962962962963;0.921535181236674;0.894902313047384;0.872850678733032;"rlang.rcorrelation"
0.996141975308642;0.983391812865497;0.980818414322251;0.944474885844749;"javalang.javaisland"
0.996588693957115;0.987012987012987;0.996749729144095;0.970928132899964;"matlablang.matlabregion"
0.992253873063468;0.992873563218391;0.980542754736303;0.963131731565866;"pythonlang.pythonserpent"
0.935784196705658;0.962837837837838;0.904102564102564;0.875808249721293;"rlang.rcorrelation"
0.989128205128205;0.964102564102564;0.982834507042254;0.960519740129935;"javalang.javaisland"
1;0.978940911878961;0.989785318559557;0.970056697377746;"matlablang.matlabregion"
0.98934331797235;0.9897617274758;0.977318456191696;0.93747680890538;"pythonlang.pythonserpent"
0.948770491803279;0.948579545454545;0.942353643966547;0.85857089966679;"rlang.rcorrelation"
0.978535353535354;0.977019663586828;0.972837022132797;0.958215697346132;"javalang.javaisland"
0.990809190809191;0.976643990929705;0.993558776167472;0.959325396825397;"matlablang.matlabregion"
0.99203998519067;0.988850174216028;0.97413992149619;0.988095238095238;"pythonlang.pythonserpent"
0.949336812350511;0.970393374741201;0.914194915254237;0.89910371318822;"rlang.rcorrelation"
0.98560776833709;0.970348406226835;0.971387987012987;0.955078125;"javalang.javaisland"
0.984703196347032;0.998082086689682;0.998902546093064;0.924199623352166;"matlablang.matlabregion"
0.991438356164384;0.985792349726776;0.991428571428571;0.973426573426573;"pythonlang.pythonserpent"
0.950245098039216;0.941607750720084;0.938461538461538;0.896210596914822;"rlang.rcorrelation"
0.989184512221501;0.96025641025641;0.986408199643494;0.974175824175824;"javalang.javaisland"
0.991347905282332;0.986102838991463;0.990668402777778;0.959575336872193;"matlablang.matlabregion"
0.987896126760563;0.989884088514225;0.991648351648352;0.978472222222222;"pythonlang.pythonserpent"
0.9622791344054;0.969742063492063;0.925231481481481;0.903481822836662;"rlang.rcorrelation"
0.991944764096663;0.969919786096257;0.969468599033816;0.955016583747927;"javalang.javaisland"
0.990502035278155;0.9817429406037;0.987344355991019;0.967813540510544;"matlablang.matlabregion"
0.981981981981982;0.984126984126984;0.992295839753467;0.947883533153903;"pythonlang.pythonserpent"
0.947023809523809;0.963075060532688;0.936273377972755;0.855801636976408;"rlang.rcorrelation"
0.988346393409685;0.987836438923395;0.976217874952052;0.966666666666667;"javalang.javaisland"
0.991168831168831;0.989316239316239;0.981769181991122;0.980810234541578;"matlablang.matlabregion"
0.995833333333333;0.987513227513227;0.982903981264637;0.96797052154195;"pythonlang.pythonserpent"
0.921052631578947;0.918632388020143;0.922518159806295;0.870683183183183;"rlang.rcorrelation"
0.977971014492754;0.977764542386341;0.969771396183639;0.98345490126312;"javalang.javaisland"
0.997398736529171;0.997101449275362;0.9804329004329;0.955197132616487;"matlablang.matlabregion"
0.999113867966327;0.986094790442616;0.993084016393443;0.962295081967213;"pythonlang.pythonserpent"
0.936190476190476;0.919097296146477;0.91869212962963;0.934811237928007;"rlang.rcorrelation"
0.989752863170585;0.98138495904691;0.979059829059829;0.943683409436834;"javalang.javaisland"
0.98692152917505;0.992081447963801;0.988577863577864;0.973904576436222;"matlablang.matlabregion"
0.991792929292929;0.992540494458653;0.997695852534562;0.971312269819733;"pythonlang.pythonserpent"
0.940411700975081;0.925883366848607;0.920608108108108;0.877403846153846;"rlang.rcorrelation"
0.986053339858087;0.985494505494505;0.976075454336324;0.970843672456576;"javalang.javaisland"
0.991111111111111;0.997813990461049;0.999182171335105;0.960683760683761;"matlablang.matlabregion"
0.993056858697692;0.998135874067937;0.989005046863735;0.971636363636364;"pythonlang.pythonserpent"
0.962366863905325;0.961341525857655;0.887723214285714;0.891835016835017;"rlang.rcorrelation"
0.98974358974359;0.971793831168831;0.980532786885246;0.936892313337002;"javalang.javaisland"
0.999007345642247;0.981943454502257;0.989467408585056;0.962222222222222;"matlablang.matlabregion"
0.991794871794872;0.999569892473118;0.998540412333516;0.976412776412776;"pythonlang.pythonserpent"
0.957142857142857;0.972549019607843;0.901654411764706;0.888888888888889;"rlang.rcorrelation"
0.993181818181818;0.983254459410266;0.981908638625057;0.94377990430622;"javalang.javaisland"
0.996273291925466;0.993703266430539;0.981784037558685;0.987339144873391;"matlablang.matlabregion"
0.989241001564945;0.988657844990548;0.990781387181738;0.967892976588629;"pythonlang.pythonserpent"
0.946458333333333;0.927849264705882;0.932377049180328;0.914459745762712;"rlang.rcorrelation"
0.990777338603426;0.968531468531469;0.947761194029851;0.941062801932367;"javalang.javaisland"
0.990644490644491;0.989009009009009;0.986301369863014;0.98205574912892;"matlablang.matlabregion"
0.991703646536755;0.989591516103692;0.991507870753935;0.992857142857143;"pythonlang.pythonserpent"
0.978240740740741;0.926056338028169;0.898654513888889;0.866517857142857;"rlang.rcorrelation"
0.981120826709062;0.985905567300916;0.979793340987371;0.93844696969697;"javalang.javaisland"
0.998065476190476;0.988454011741683;0.980525803310613;0.968205128205128;"matlablang.matlabregion"
0.991011813045711;0.98297213622291;0.980519480519481;0.980941036331149;"pythonlang.pythonserpent"
0.961415816326531;0.9477969348659;0.938149972632731;0.88608776844071;"rlang.rcorrelation"
0.984358974358974;0.953349282296651;0.98448275862069;0.927439024390244;"javalang.javaisland"
0.998665141113654;0.982273391812865;0.97962962962963;0.951612903225806;"matlablang.matlabregion"
0.986878182530356;0.985;0.992686002522068;0.988045977011494;"pythonlang.pythonserpent"
0.930946791862285;0.898666666666667;0.92311091471498;0.846041055718475;"rlang.rcorrelation"
0.996087636932707;0.969258589511754;0.987042253521127;0.951339285714286;"javalang.javaisland"
0.986101617680565;0.995771670190275;0.990225563909774;0.959043560606061;"matlablang.matlabregion"
0.989404238304678;0.989230769230769;0.967532467532467;0.948717948717949;"pythonlang.pythonserpent"
0.950127877237852;0.901709401709402;0.879493464052288;0.901318681318681;"rlang.rcorrelation"
0.995201919232307;0.972801270597578;0.978204217010187;0.978197954852402;"javalang.javaisland"
0.994184919558054;0.984444444444444;0.989597467209407;0.919863597612958;"matlablang.matlabregion"
0.996710526315789;0.983915441176471;0.986050986050986;0.991717523975588;"pythonlang.pythonserpent"
0.937301226715129;0.939787798408488;0.942589118198874;0.880844155844156;"rlang.rcorrelation"
0.98780487804878;0.988224121557455;0.980862133036046;0.966318234610918;"javalang.javaisland"
0.995419147961521;0.988809392771968;0.987368421052632;0.9632949210414;"matlablang.matlabregion"
0.993558776167472;0.994482173174873;0.983793169978777;0.987593504834884;"pythonlang.pythonserpent"
0.962060889929742;0.922555410691004;0.922991071428571;0.915345149253731;"rlang.rcorrelation"
0.995830851697439;0.978889943074004;0.96875;0.958564814814815;"javalang.javaisland"
1;0.991835068381302;0.994391025641026;0.958572453371592;"matlablang.matlabregion"
0.991951710261569;0.983538191395961;0.982510822510823;0.977338877338877;"pythonlang.pythonserpent"
0.952614379084967;0.946501014198783;0.878974358974359;0.849311136624569;"rlang.rcorrelation"
0.996336996336996;0.964833367409528;0.97737556561086;0.971040320784139;"javalang.javaisland"
0.994206773618538;0.982900432900433;0.978674948240166;0.92960372960373;"matlablang.matlabregion"
0.998369058713886;0.982410982410982;0.99662447257384;0.983508554937126;"pythonlang.pythonserpent"
0.915115005476451;0.958904109589041;0.910504201680672;0.907960199004975;"rlang.rcorrelation"
0.982172470978441;0.985595703125;0.961359797297297;0.944282744282744;"javalang.javaisland"
0.995308688309251;0.98828125;0.990173599737963;0.967045454545455;"matlablang.matlabregion"
0.989706639217705;0.993143459915612;0.991796875;0.985547667342799;"pythonlang.pythonserpent"
0.94236471460341;0.925583350851377;0.907754010695187;0.902433862433862;"rlang.rcorrelation"
0.985934065934066;0.974877450980392;0.989292929292929;0.980989956958393;"javalang.javaisland"
0.993080168776371;0.985361842105263;0.997866666666667;0.978461538461538;"matlablang.matlabregion"
0.990520371117386;0.998366013071895;0.971827651515151;0.964521654024957;"pythonlang.pythonserpent"
0.95852534562212;0.93999491482329;0.916902071563088;0.877049180327869;"rlang.rcorrelation"
0.990405117270789;0.984392419175028;0.981585448012576;0.954972677595628;"javalang.javaisland"
0.999256781865478;0.981909328683522;0.981336805555556;0.958226768968457;"matlablang.matlabregion"
0.994642173746651;0.992756539235413;0.990950226244344;0.978891257995736;"pythonlang.pythonserpent"
0.947540983606557;0.934297769740808;0.918446160835984;0.930059523809524;"rlang.rcorrelation"
0.986121124729632;0.976782752902156;0.976982097186701;0.943644876018727;"javalang.javaisland"
0.990725806451613;0.995763656633222;0.973867228661749;0.948630136986301;"matlablang.matlabregion"
0.993684210526316;0.983760683760684;0.973526570048309;0.980994152046784;"pythonlang.pythonserpent"
0.947734457323498;0.946811397557666;0.919283413848631;0.903632478632479;"rlang.rcorrelation"
0.982649071358749;0.986690865093769;0.976495726495726;0.962432544624325;"javalang.javaisland"
0.998604651162791;0.9872234935164;0.984126984126984;0.940245261984392;"matlablang.matlabregion"
0.992429792429792;0.985459183673469;0.97303803562831;0.963930348258706;"pythonlang.pythonserpent"
0.959271439413104;0.906734693877551;0.901003344481605;0.885960926851431;"rlang.rcorrelation"
0.988614800759013;0.977265500794912;0.975642500958957;0.958823529411765;"javalang.javaisland"
0.997644927536232;0.99366802351877;0.982766239505082;0.943623310810811;"matlablang.matlabregion"
0.991249491249491;0.99412915851272;0.996744791666667;0.9933964340744;"pythonlang.pythonserpent"
0.941365093907467;0.941416615635844;0.930486142662426;0.860703812316716;"rlang.rcorrelation"
0.98044986335926;0.989345509893455;0.976556776556777;0.945416227608008;"javalang.javaisland"
0.983873764522282;0.992763455450023;0.976495726495726;0.975406236275801;"matlablang.matlabregion"
0.994718309859155;0.985483541198119;0.985915492957746;0.969615543613063;"pythonlang.pythonserpent"
0.92720156555773;0.956271864067966;0.91753748296229;0.907297096053611;"rlang.rcorrelation"
0.981707317073171;0.984433374844334;0.964367816091954;0.939076923076923;"javalang.javaisland"
0.987482286254133;0.99245805756503;0.990559052202888;0.93539658379841;"matlablang.matlabregion"
0.999754901960784;0.99180155560227;0.977611940298508;0.981798483206934;"pythonlang.pythonserpent"
0.934671125975474;0.953026481715006;0.887608806963646;0.925194660734149;"rlang.rcorrelation"
0.982112794612795;0.977432712215321;0.953433119505821;0.948356807511737;"javalang.javaisland"
0.999255398361876;0.993637327677625;0.981794294294294;0.952421848162144;"matlablang.matlabregion"
0.988445710667933;0.988510826336721;0.997397866250325;0.95634328358209;"pythonlang.pythonserpent"
0.967213114754098;0.909836065573771;0.905550373134328;0.877525252525253;"rlang.rcorrelation"
0.994983277591973;0.961347664324101;0.988898026315789;0.931556503198294;"javalang.javaisland"
0.988132911392405;0.989473684210526;0.98921130952381;0.960891812865497;"matlablang.matlabregion"
0.986384976525822;1;0.978664192949907;0.951663405088063;"pythonlang.pythonserpent"
0.961383558398484;0.963924963924964;0.898309426229508;0.862437810945274;"rlang.rcorrelation"
0.982020547945206;0.981818181818182;0.988413547237077;0.945830230826508;"javalang.javaisland"
0.991951710261569;0.988037109375;0.986184738955823;0.945438673068529;"matlablang.matlabregion"
0.995098039215686;0.994704163623083;0.990610328638498;0.959325396825397;"pythonlang.pythonserpent"
0.95876887340302;0.917706237424547;0.927575757575757;0.901540683678382;"rlang.rcorrelation"
0.970289855072464;0.968177855274629;0.980283562250775;0.946548821548822;"javalang.javaisland"
0.990931418855092;0.992523039471396;0.989991830065359;0.974025974025974;"matlablang.matlabregion"
0.996525096525096;0.988761904761905;0.974917081260365;0.987022350396539;"pythonlang.pythonserpent"
0.957888980038283;0.962197580645161;0.922433149622372;0.8515625;"rlang.rcorrelation"
0.993509047993706;0.976258309591643;0.964180980310013;0.949275362318841;"javalang.javaisland"
0.996468926553672;0.989896670493685;0.967413034786086;0.979541006938267;"matlablang.matlabregion"
0.996857816182247;0.984398496240601;0.995055945875618;0.97002457002457;"pythonlang.pythonserpent"
0.953621031746032;0.948779035139964;0.903688524590164;0.901758901758902;"rlang.rcorrelation"
0.988475755599043;0.975996376811594;0.992777175875767;0.983098591549296;"javalang.javaisland"
0.989261012013105;0.990015360983103;0.981777231777232;0.982655502392344;"matlablang.matlabregion"
0.997594997594998;0.990909090909091;0.98989898989899;0.956767884714359;"pythonlang.pythonserpent"
0.952587991718427;0.96239406779661;0.915229885057471;0.874489795918367;"rlang.rcorrelation"
0.987406098099867;0.979339884101789;0.970911550820227;0.948886869604725;"javalang.javaisland"
0.985811682329095;0.995241720593833;0.980829420970266;0.959610604805302;"matlablang.matlabregion"
0.99697166342202;0.993111366245695;0.993565794935658;0.970168067226891;"pythonlang.pythonserpent"
0.935023041474654;0.952511415525114;0.908264462809917;0.89752380952381;"rlang.rcorrelation"
0.991016741527154;0.960199004975124;0.956349206349206;0.954990215264188;"javalang.javaisland"
0.991479742653452;0.984615384615385;0.980022831050228;0.921052631578947;"matlablang.matlabregion"
0.994619316653215;0.986105675146771;0.987147595356551;0.979887218045113;"pythonlang.pythonserpent"
0.967990074441687;0.958522727272727;0.93444666001994;0.915678524374177;"rlang.rcorrelation"
0.995706399509303;0.976050830889541;0.982213852270349;0.977922077922078;"javalang.javaisland"
0.996916508538899;0.982114593225704;0.990308544303797;0.982636428065202;"matlablang.matlabregion"
0.997857142857143;0.998792270531401;0.993930905695612;0.966817856290284;"pythonlang.pythonserpent"
0.959118150684932;0.934514224369297;0.904761904761905;0.894680394680395;"rlang.rcorrelation"
0.978169014084507;0.963440860215054;0.957875457875458;0.986396074933095;"javalang.javaisland"
0.992081447963801;0.991341991341991;0.987855787476281;0.963369963369963;"matlablang.matlabregion"
0.989163306451613;0.991057455846188;0.988871224165342;0.978738483345145;"pythonlang.pythonserpent"
0.947415329768271;0.936277102062401;0.917520491803279;0.929106029106029;"rlang.rcorrelation"
0.979555555555556;0.962814645308924;0.966139451993762;0.898646782656725;"javalang.javaisland"
0.986363636363636;0.983630235917188;0.9875;0.965963987703118;"matlablang.matlabregion"
0.998797498797499;0.986575704225352;0.988952717631463;0.987105732989486;"pythonlang.pythonserpent"
0.941530054644809;0.962885154061625;0.907948884557072;0.867372353673724;"rlang.rcorrelation"
0.991830065359477;0.980820105820106;0.969605475040258;0.956937799043062;"javalang.javaisland"
0.995045045045045;0.979310344827586;0.989189189189189;0.948341310447269;"matlablang.matlabregion"
0.999821937321937;0.984375;0.982954545454545;0.983589743589744;"pythonlang.pythonserpent"
0.950452488687783;0.93195774993859;0.902372881355932;0.869168356997972;"rlang.rcorrelation"
0.987679211469534;0.991504247876062;0.993236714975845;0.979353233830846;"javalang.javaisland"
0.998842592592593;0.991145218417946;0.981292517006803;0.968659194686592;"matlablang.matlabregion"
0.990692479523455;0.986134453781513;0.983429991714996;0.963814389101745;"pythonlang.pythonserpent"
0.934825870646766;0.956947162426614;0.904722452361226;0.900171274773673;"rlang.rcorrelation"
0.977895333459286;0.977978957670663;0.95012987012987;0.942057942057942;"javalang.javaisland"
0.986951118475559;0.989878542510122;0.976119402985075;0.968760968760969;"matlablang.matlabregion"
0.996803196803197;0.990049751243781;0.988258750553832;0.966197183098592;"pythonlang.pythonserpent"
0.966161616161616;0.951748251748252;0.90787037037037;0.850181008075745;"rlang.rcorrelation"
0.984708839547549;0.982467532467532;0.982621140870988;0.940418679549114;"javalang.javaisland"
0.990669049037125;0.986880185220915;0.988051470588235;0.961596385542169;"matlablang.matlabregion"
0.997367497367497;0.98989898989899;0.987053571428571;0.939925265881;"pythonlang.pythonserpent"
0.94641192917055;0.930803571428571;0.906577293674068;0.883760683760684;"rlang.rcorrelation"
0.97609901835254;0.972763347763348;0.956263736263736;0.973376623376623;"javalang.javaisland"
0.997848200312989;0.995785036880927;0.987721198988805;0.965277777777778;"matlablang.matlabregion"
0.99447895100069;0.979591836734694;0.974489795918367;0.950903377847604;"pythonlang.pythonserpent"
0.966553672316384;0.915271132376396;0.905838041431262;0.909681227863046;"rlang.rcorrelation"
0.986998916576381;0.972032193158954;0.978677621283255;0.963516483516484;"javalang.javaisland"
0.997899159663866;0.989247311827957;0.990224358974359;0.957191780821918;"matlablang.matlabregion"
0.998477929984779;0.983010752688172;0.985384615384615;0.978666666666667;"pythonlang.pythonserpent"
0.945141700404858;0.961640211640212;0.923728813559322;0.91047619047619;"rlang.rcorrelation"
0.990126050420168;0.988526570048309;0.970477090222012;0.969765117441279;"javalang.javaisland"
0.996216897856242;0.987556318386612;0.985105580693816;0.97479674796748;"matlablang.matlabregion"
0.992063492063492;0.994666666666667;0.990024468285338;0.973909027938121;"pythonlang.pythonserpent"
0.951958325294231;0.953414744459521;0.943115857905735;0.897977941176471;"rlang.rcorrelation"
0.983757338551859;0.971095571095571;0.982090643274854;0.929157031742695;"javalang.javaisland"
0.997126436781609;0.996236073471846;0.994458653026428;0.976978691019787;"matlablang.matlabregion"
0.993073593073593;0.994607420189819;0.996616541353383;0.96984572230014;"pythonlang.pythonserpent"
0.930020811654527;0.946627131208302;0.936948297604035;0.927083333333333;"rlang.rcorrelation"
0.992424242424242;0.960242851547199;0.974818608621425;0.965320910973085;"javalang.javaisland"
0.99386845039019;0.993126239259749;0.985534830605253;0.964033264033264;"matlablang.matlabregion"
0.996364332185228;0.986240671641791;0.976665965944923;0.978007518796993;"pythonlang.pythonserpent"
0.945054945054945;0.928213166144201;0.874056726515743;0.903389830508475;"rlang.rcorrelation"
0.983176838810642;0.996031746031746;0.960759493670886;0.939353813559322;"javalang.javaisland"
0.99198717948718;0.989747095010253;0.986317907444668;0.95629169542213;"matlablang.matlabregion"
0.997975708502024;0.992633928571429;0.994776119402985;0.9465483234714;"pythonlang.pythonserpent"
0.97270955165692;0.947916666666667;0.950585480093677;0.896753246753247;"rlang.rcorrelation"
0.985297393628871;0.977480490523969;0.953298025999037;0.959423503325942;"javalang.javaisland"
0.996383363471971;0.984895833333333;0.981836242372641;0.964251207729469;"matlablang.matlabregion"
0.996488147497805;0.991901108269395;0.975151515151515;0.967639356528245;"pythonlang.pythonserpent"
0.94043583535109;0.931703629032258;0.950798122065728;0.907592291618296;"rlang.rcorrelation"
0.966485507246377;0.981818181818182;0.968698175787728;0.941457586618877;"javalang.javaisland"
0.989227166276347;0.983079268292683;0.98464411703673;0.962837837837838;"matlablang.matlabregion"
0.998263553926298;0.975980392156863;0.991037131882202;0.944303797468354;"pythonlang.pythonserpent"
0.924653405666064;0.950741525423729;0.924747474747475;0.931877082562014;"rlang.rcorrelation"
0.986974789915966;0.975812693498452;0.973708920187793;0.952934955050238;"javalang.javaisland"
0.994035087719298;0.996980676328502;0.97919826652221;0.961895161290323;"matlablang.matlabregion"
0.989473684210526;0.998782467532467;0.989889705882353;0.962809917355372;"pythonlang.pythonserpent"
0.952380952380952;0.95635775862069;0.887230514096186;0.884322678843227;"rlang.rcorrelation"
